click_rate,mouse_speed,scroll_depth,time_on_page,form_fills,is_human
2.8265275764176394,253.93404167156478,395.18232041308147,48.26937460872129,1,1.0
2.548344456616067,198.07457652496464,530.4709744067444,64.48432808581586,1,1.0
0.7822170144488592,191.36863500295902,335.5160135235599,74.29219581273236,2,1.0
1.920233687407937,244.1829968743336,724.2061334648943,19.00117442845044,1,1.0
2.3090418435603186,232.616143920671,500.0414129836394,83.18148129911796,2,1.0
4.585683339328374,121.18039215078753,498.1399357722771,53.274905226378564,1,1.0
3.5154274343526923,273.8270174862948,434.4210566974164,68.5097986648046,1,1.0
0.3554397669558993,269.0045677073726,531.0381367717958,83.94493847290455,2,1.0
3.4861259540921923,168.72186492452352,665.0196529335269,32.56652605539068,2,1.0
2.422376579375525,219.79017667187046,326.5739568578199,45.81117995144907,1,1.0
1.9846169995410619,224.70150931413696,368.37670218494867,54.2290260824859,1,1.0
3.917514433261302,213.03368829119535,439.2547942446671,44.32492957751143,1,1.0
4.546499283743927,172.484742307729,230.82581530535703,94.69873151673616,2,1.0
4.396920178674298,166.41883160309743,336.14842805570044,42.86455812346415,2,1.0
1.7411737151660422,198.72229645042773,404.75582529106816,48.88906441026267,1,1.0
2.536181436223178,258.63645096296824,674.8778361425454,64.08778063205953,1,1.0
3.496895147105346,227.1800077297216,552.512265800385,35.95700947847823,2,1.0
4.463317690683539,181.4692833956947,538.7179822735088,52.08638576487472,1,1.0
2.281238643232065,238.58493553241723,670.1795924335945,66.3490652250035,2,1.0
2.7215115350042742,57.57286896849624,472.52564232012065,53.342791912349774,2,1.0
1.3404975389909577,257.43828501860514,578.0929699857779,58.13226282200103,2,1.0
1.2056900638789938,113.01431106109501,479.35564941350077,49.413357751032585,2,1.0
4.218788733591297,181.8779529298434,553.0724698799257,29.71059381638466,2,1.0
5.0343600428562345,144.0165052686928,383.4482684776836,66.43186422678477,2,1.0
2.891984817629499,135.2659262139547,12.236568344714158,95.09866143294482,1,1.0
4.5052993468380365,258.04133936892595,473.1441675627392,60.36803261566876,2,1.0
3.542454037571451,176.61493993440544,784.549627219988,64.50528234495098,2,1.0
2.0323203680923134,217.3251940865358,685.2430804483184,73.85445510233718,1,1.0
3.542093408262621,197.6539710560408,693.0794969182341,34.613390069066014,2,1.0
5.307054849698954,223.85204136115607,747.2261443612435,94.05029316259211,1,1.0
2.9462609413350727,203.84109455301277,517.7315181922875,64.04657592845604,2,1.0
5.346965483721009,135.85038879057151,539.4631414811191,92.63713798178217,1,1.0
-0.9296176561346163,249.813340972357,376.46962091313,45.33934008952021,1,1.0
4.232853756562836,175.31217084193437,436.7854287945901,96.3612384511565,2,1.0
3.130570602357257,122.17090506701244,623.1542299542283,75.50310988069566,2,1.0
2.551488974301199,178.59424195170436,740.7768874337632,71.06080171704717,2,1.0
3.1376411648032536,275.03798953171554,472.1107448638001,64.68048908706297,2,1.0
0.018646628098660578,242.51108710567465,409.9621470297177,55.02942763851101,1,1.0
2.670492168243732,182.56739327960705,500.10559177131944,84.01063316947744,1,1.0
3.53566885726762,182.53711478407857,620.241349785823,62.80719739696094,1,1.0
5.216841067112274,183.91824743913088,211.22903677329163,20.658605928256954,2,1.0
2.222594672589529,303.83739917804206,40.76380937255237,37.65627076585995,1,1.0
1.7872595956602186,219.09677261157768,389.89263010168327,56.28308495614505,2,1.0
2.2473644346231954,221.50208235955347,255.85751481716827,66.1999796633111,2,1.0
4.373103176553111,251.51417270159212,398.37196047053783,58.86823022200208,1,1.0
3.4931266644895267,211.93945795132566,470.4439362365057,84.37941579587326,2,1.0
2.2053596943494416,187.04789270896484,409.35031819539734,20.977962719227506,1,1.0
3.769901149670034,190.1825075457511,790.493506894149,62.8717587301032,2,1.0
3.1456163240220607,196.4199370292968,565.3489529204641,23.640415492256906,1,1.0
4.452967485799334,198.1388881745079,560.0948719221657,75.19424590968336,2,1.0
1.9469203591839714,236.381477181849,624.4414288086804,58.11082571115995,1,1.0
2.508506780103348,202.59729429036497,272.23337644384617,68.39219944048236,1,1.0
2.4118377703017635,236.63200386077895,707.8223574840538,42.722340788204676,2,1.0
0.8047275778018221,195.96417099457088,484.84714269290805,85.58929863315502,2,1.0
3.444180415596864,203.93175951580454,634.0961234482425,80.83449328117703,1,1.0
3.391582908269834,100.08996577339462,285.6285533919689,71.67088606023775,2,1.0
3.0076701849636915,245.81638373512408,189.24824679678716,57.40965506273118,2,1.0
2.64811929993728,217.32442379489964,663.5779316050057,71.59714570590265,2,1.0
0.8769438869243786,249.9005054929826,575.2819052195033,45.862148640253025,1,1.0
2.3690320158519613,55.18723109031555,319.5896891284979,77.11111318041424,1,1.0
2.485928225209846,304.4187352390364,326.06738374506114,92.98961788647841,2,1.0
1.7965840961675716,193.0205185922413,725.0869568829539,81.41221119958372,2,1.0
2.7580714325009863,255.40914083687582,262.11762142653447,45.40795060385181,1,1.0
3.606076285221808,148.00470364372347,828.5345906511927,67.22834634546206,2,1.0
5.829278851815795,230.63869525312847,319.8758530704263,34.13716912482705,1,1.0
3.2618667192477586,147.32922184131718,627.6783851216766,71.44780622351351,2,1.0
3.386325586084147,168.81155196520973,434.2763048502031,69.01206825725077,2,1.0
2.8883311263507494,295.7015676933393,620.6374862164686,22.60367320935672,2,1.0
0.12184317705143766,190.46587996183268,391.1771995771615,36.764323121752724,1,1.0
2.9602291868261745,210.87164365898616,467.44141878554115,54.33722206512466,1,1.0
3.0903453149115396,243.5033865344377,508.1838350791442,53.98280505718348,1,1.0
6.694863168727929,224.78409439863023,299.5625088437055,35.810461291623895,1,1.0
2.7114585528283164,207.52094525717882,648.1648690840252,67.77957458704367,2,1.0
3.4523210135004185,218.24805012331126,397.35728670568295,65.02947217881024,2,1.0
2.947932345442135,320.17077926191376,454.2800169319963,56.11461736042961,1,1.0
1.246982943570702,197.11906014832073,301.1301250782975,44.88416999683274,2,1.0
4.71423422177253,210.05495233574837,-12.4667317590621,80.97414252833127,2,1.0
4.127899549030161,252.5327198003806,461.7944474799662,93.1081422617659,1,1.0
4.18654792056457,255.2762966478992,982.5230843225831,50.32877032306926,2,1.0
1.6359188178078916,259.351515278019,656.9208575796048,47.75666165690359,2,1.0
5.104191466404149,231.93651110145925,496.1479240531211,69.82415330823993,1,1.0
0.8972234058115784,142.84975436347582,447.4218341583465,52.83941240506027,2,1.0
3.8802856407004054,281.6715766150548,504.4931785624093,57.212055986735315,2,1.0
6.285683438714968,142.6827303490656,609.423823035042,74.79306303449343,2,1.0
1.5141955123039674,215.13177326195165,263.837436938231,21.812878249854144,1,1.0
2.150553405595842,162.28620749903212,722.8643389337744,86.36604649705339,1,1.0
3.149477047631462,196.79308267035037,643.0762630882489,61.453610486586825,2,1.0
2.244786518825701,216.43812051517403,643.6371451415869,51.770137108756394,2,1.0
0.6740048534008007,216.06786077251365,587.6951477619455,58.21531691557102,2,1.0
3.102844462209041,221.09603771176424,503.923331538798,59.248587100410376,1,1.0
1.4065444294108427,280.68556345293234,634.572247193364,25.37597393110149,1,1.0
3.710388645952772,222.67671507569898,618.3628267482757,89.89876454906472,1,1.0
1.6208636486492953,187.79216823546756,429.1918578117952,60.82651264541237,2,1.0
5.324901607526309,248.20435841441787,385.27964542061983,68.86004260894751,2,1.0
1.8251200614956444,259.47352444623203,520.3712590523974,79.03099541148086,2,1.0
2.5169077256914867,138.61960924315036,809.8040302990375,39.57675084879399,2,1.0
4.220275826054505,229.8700034924929,252.17858486921983,69.46943798070457,2,1.0
1.153703525349067,235.0586371155449,206.49494684951202,54.64717818202413,1,1.0
3.341189901906194,185.1218248320004,532.9521682473033,76.93541550432988,2,1.0
4.960714131423642,268.785340665581,510.17754037120363,17.455451592970093,2,1.0
0.5887751481581587,192.49722064837366,534.6683328740817,58.01811399517462,2,1.0
3.2769507877984565,206.2788226735771,548.7906395817,47.943586884320766,1,1.0
3.3898241913726355,191.34640878580652,455.359549073039,68.64525901268311,2,1.0
4.172734307665966,200.7789523790734,797.9726877204164,69.40088374736405,1,1.0
1.144573933682877,145.1862456552399,179.81920430469688,45.84748210355948,1,1.0
1.0193150803735855,127.99745587028528,334.3005950439508,45.756522716479125,1,1.0
3.7829123484253464,279.7252531612486,479.3490479701905,57.78669262885341,1,1.0
3.445477009849779,157.65193258408362,171.36223776916654,42.06715545369583,1,1.0
3.3757392755188147,150.43038252718463,464.82911911358576,76.83967390904255,2,1.0
3.5196723142454633,92.33049431981426,832.2940331456036,52.61585599105108,2,1.0
1.9799629176322637,168.05191261552488,504.17729765919233,1.8602356135671698,1,1.0
3.3483805457415055,133.84551032962509,546.1401811437368,52.503558867563875,1,1.0
3.439608709948022,282.10075800681847,247.96704696548395,39.229123583120554,1,1.0
1.9284728729604483,250.4908544671317,376.7277183921045,27.37448369078109,2,1.0
5.798661766717135,165.59248274111383,424.9607239352126,35.251467235548546,2,1.0
3.7107493813676813,312.62179026721543,436.4569806487532,62.1881694366594,1,1.0
1.213044754196027,249.0882743495797,756.3287590007537,86.57281656496463,2,1.0
3.9848304129507444,183.75843082456888,611.5382121450249,66.26368947729961,2,1.0
1.537977494659018,75.02971425632134,277.70840861259364,47.869932235685205,1,1.0
4.1806269056136784,314.5471286295371,549.3009556864009,69.11808390341406,1,1.0
4.737893368511106,130.5213766618202,599.644349699357,50.81819379562016,2,1.0
1.7689765224724343,117.73006265215541,728.0298077042532,46.10799261673711,2,1.0
4.445064193866482,251.128521600482,816.1081373136747,36.91274663534031,2,1.0
3.6191713904047473,321.98762031696367,296.98116163442626,24.96342386496562,1,1.0
4.233090239991735,269.2136409255259,337.8284977579324,52.201525868811096,1,1.0
5.845189473980922,228.195456002618,248.48442821707675,63.161069798402636,1,1.0
2.631917825995694,229.7377170832643,453.19602817860374,58.067526599702205,2,1.0
1.8693957534637655,242.67077793901538,593.2716748892669,51.68066144105283,2,1.0
1.665728355561715,237.94642948933824,697.4669033178204,41.08507878606438,1,1.0
1.7762845725518426,214.0595711984688,484.80979527149543,72.16492383369938,2,1.0
2.8843474358788437,205.21005519759382,436.0304953490312,33.6573616010683,1,1.0
3.511727962224966,196.8703436050239,530.351598449748,75.52055827686951,2,1.0
3.4150361989950286,162.30177055666618,332.9714196739954,39.9556596214655,1,1.0
4.240774873554036,185.9662461566613,917.9077443389547,44.9512952529393,2,1.0
3.0195028378168605,115.35215929023073,178.46779457638826,30.66429618768646,2,1.0
5.1803011157359755,195.0830186602625,536.9481157791449,49.97195706228727,1,1.0
2.603014750143066,150.57044464245413,904.7212438459278,79.50624916955958,1,1.0
7.080253749884428,144.82053413921145,501.35996891199954,70.31256176887914,1,1.0
3.938501021647509,208.99470755767393,461.9921929997011,79.5684422405607,1,1.0
1.7142636653755763,269.60011431722995,428.51091543791455,70.44285091867872,1,1.0
1.3936612529083314,245.91583030011566,463.9216636475184,37.926603429392614,2,1.0
3.7237086228647778,121.47496981884115,774.569694935306,53.38421551344885,1,1.0
2.664805822011224,150.51859317148313,57.627617734098635,44.39601741765075,1,1.0
4.071000741138138,247.0385593994108,806.6867402592651,86.6114980807808,1,1.0
3.709856436860317,150.87563032308452,215.20856950997097,36.064227071473766,1,1.0
2.890756631014691,188.76834250014878,446.66953415311707,77.87395378778221,1,1.0
1.7298094228973926,227.5026049512276,414.15111594026763,77.85907740217539,2,1.0
0.7277291629712028,151.58277725681825,617.7106539541439,96.59240403432175,1,1.0
2.3302275718994685,205.268775307298,180.37512962325047,51.80626814741005,1,1.0
4.284598191485209,133.2987252540898,592.4345332163886,74.24644319160325,1,1.0
3.321140616195306,169.93161780243932,904.8619246573705,105.63303673077685,2,1.0
1.131391831932018,215.98909670712686,227.36519908143794,47.647166461326066,2,1.0
3.259771388776773,120.35031332341653,537.9412335220791,29.299195049352807,1,1.0
3.577976069593255,222.02373689801993,367.60356444067816,22.399799321844725,1,1.0
1.6742138456983005,199.01811005366594,585.1774412386071,74.25424057722662,2,1.0
3.230587658918292,227.6244977208574,503.8295554831504,22.336995838828322,2,1.0
3.0873130776689997,211.19570670323307,371.7026181911381,52.553618941241545,2,1.0
1.2855445532540655,268.2070214986922,597.5744569742149,68.74626374077921,1,1.0
3.536681040522425,206.26122513239537,860.8696219573486,63.70351073659828,1,1.0
3.8411767895523514,178.52972294373734,461.8192416545403,68.50889728368344,2,1.0
4.624576864762916,206.1148751516142,643.9515884296363,64.44579711601708,1,1.0
4.5807030780523545,227.1649014518194,241.34540842576723,85.57731626626787,2,1.0
0.9334959480643636,202.44300351628522,308.71272463639826,40.95367238522406,2,1.0
1.5932624401273159,202.0295845601941,594.4812555760755,46.460097230829376,2,1.0
3.7725529008129897,164.90041560966222,796.823205707193,44.54681109458352,1,1.0
3.770678926368313,166.8549541224526,571.122669757132,76.60383623725221,2,1.0
3.772571529459072,129.86973641001532,437.3883938953691,78.00797176790127,2,1.0
8.779097235982082,287.478837159347,499.8582810846708,69.02450638637016,1,1.0
3.8563357660397504,137.80683823043574,249.9184532060565,83.66987333779855,2,1.0
4.703348460270899,165.35474011020463,620.9030652710734,36.43918265247238,1,1.0
4.431002645239803,164.0796367215401,676.4666124646818,93.34448223102274,2,1.0
3.977086876958697,244.74621884722205,409.58193343338394,90.46477243424516,1,1.0
2.5270961330394814,185.2525160853986,405.9915704480997,74.71243994491493,2,1.0
4.138453830739901,262.3871036336867,553.1756459304097,95.6359781754212,2,1.0
1.8407621781936423,166.32546878780659,412.6560527918809,26.867535846444525,2,1.0
2.6447720898899867,213.9497081111901,486.7734770748355,49.51103727474696,2,1.0
2.271954678256345,158.23264733701214,919.944357833303,45.29393078636095,2,1.0
3.122811209079484,307.2574563886694,450.5948598508007,74.42958647514686,1,1.0
6.471987850010263,140.62007904852436,428.33196959575554,38.99718520795709,1,1.0
0.19910221111237814,215.49103551135138,370.49163887296817,75.14990298674971,2,1.0
4.02939028556177,231.6888440466049,648.8383942999874,87.41072287993427,2,1.0
0.5809261932155225,220.6899548725749,463.7551653563794,73.90405800167999,2,1.0
2.29210220131585,190.7356170561146,370.12539233571476,65.67502047323002,1,1.0
4.633425895451049,193.5089650133287,764.2608064546024,40.24253318198502,1,1.0
3.096420028643194,202.19057359895547,783.9206009027274,43.0629806774927,2,1.0
1.3833828331060407,192.64989991857556,379.915286852259,84.99237810593334,1,1.0
1.9270444361100476,248.19395583974548,126.69200972787678,75.58698007810665,2,1.0
4.019396623402014,310.52615007956757,701.5027379673844,59.21960961244912,2,1.0
1.9044500524242949,172.1254107496083,363.0740348479992,51.64180908468219,2,1.0
3.3246878843729624,131.5098510210461,658.1251198325538,19.48384253777246,1,1.0
3.068357759855721,195.58589758243727,105.97923645763291,38.58295162631123,2,1.0
2.0225994785912746,328.98546688271597,678.5194676598619,98.22838174279447,2,1.0
6.215916133987989,159.81627160151345,257.7656141438438,34.39088857995067,2,1.0
3.9508785334770167,281.9558402722034,646.1528238133048,63.78959642442161,1,1.0
-0.03771387998641096,283.885040703822,502.85461356728683,80.14887946390397,1,1.0
3.2796814721541416,172.32058791460028,309.212116120671,34.90154663995415,1,1.0
2.0073203028474182,228.44915395926375,418.5927374146439,63.694209495621664,2,1.0
4.278650002194336,281.4198311564269,637.2636913913402,78.7583107502131,1,1.0
1.811218892350949,181.04361295062566,521.1788906230469,60.24998643814501,2,1.0
2.8278953377996516,189.82098199488192,616.8825960944969,117.36806111333536,1,1.0
3.7574809184706854,170.9159543025678,895.288116903097,26.628014822436093,2,1.0
4.298632791255182,149.26216346535665,187.15167765778972,81.17457059767759,1,1.0
1.1995553894163358,167.53612274669965,823.4425149937248,56.54396525207071,2,1.0
2.4982481462385775,138.8029866618872,520.8711875046425,75.43840309673351,1,1.0
2.2875820332585657,201.7041734129613,320.2431903353744,68.82614303398492,1,1.0
2.020006151139432,161.5013384470679,233.93727485220205,45.33687605780007,1,1.0
5.6481813604216455,211.68929558953738,462.1759218445933,64.5799278491868,2,1.0
3.6074725664414333,122.20521768981864,684.3300223848919,22.841970972034254,1,1.0
1.1086740684974323,216.54401161072286,474.49017592449314,72.06495001142787,1,1.0
4.376792920582164,241.67644808044622,802.2309860494695,65.96316931981052,1,1.0
6.18323429551895,100.31321787142723,209.7648619896882,72.77320337286204,1,1.0
4.54869789082672,218.70282849237861,497.5822104307891,81.16236650174301,2,1.0
0.7209450510689797,261.3834496236646,249.5213111173762,67.35239680419421,1,1.0
2.273648890700623,139.51794906543972,572.7263765249936,62.96178839596553,2,1.0
4.900366723779934,283.62861934188516,677.3774780194601,42.37863326677416,2,1.0
1.938495801571829,220.95095046830227,415.84764126378934,45.755584727018984,2,1.0
3.6657291422193428,164.74940721207957,-20.84277132542684,83.73469240354662,2,1.0
4.161951080144005,197.2115461171147,539.7896293592989,88.72670811411957,1,1.0
1.6096042926328755,227.91634562608613,587.3477103467019,55.237791273758916,2,1.0
2.9107119659073,203.80026957062057,580.8589509923395,60.92005494506548,2,1.0
-1.861901010103609,226.93779962231847,747.1564383644309,41.907712500124674,2,1.0
1.4634185379985651,153.9663203460317,285.78926407019026,83.4551369053489,2,1.0
2.6211477729102595,208.46804120180389,636.0432210900899,73.30833647383557,1,1.0
1.1283252270527258,129.314275154751,738.501502495595,98.82434872927499,1,1.0
5.448616955897453,194.438696932565,144.28248319869664,42.43353845640522,2,1.0
0.8547879330590509,154.8046179267605,563.9303651837954,52.439842019635655,2,1.0
2.3399332699545243,163.22350287051168,399.1640337984657,64.62891845051145,2,1.0
3.196110865929137,261.8046587605219,483.69546537967085,72.92979075451541,1,1.0
5.161909933599173,254.56550602971345,569.5352967076673,55.686647249047354,1,1.0
0.8462067732308407,230.45690604535883,402.55428717728955,42.54077819092599,1,1.0
4.744745628232439,145.38436176637106,364.8583841676776,77.62815057847142,1,1.0
3.0153495915293806,184.1795775152599,506.8304834976049,74.42270725091163,1,1.0
1.5277370234280736,260.6548849989592,282.55081222743945,41.6745179887255,2,1.0
3.693155211394906,207.08584568199524,282.8349742229629,87.10885602210992,1,1.0
3.298589543360205,315.9664769990847,635.8746565913007,83.40397418393208,1,1.0
2.099674684261808,219.6658919697186,270.2411929682688,62.68592994495586,2,1.0
3.1047031274850285,209.6024558245016,633.2625001818424,61.591957247520725,1,1.0
2.42202960470736,184.54417678987494,592.5182585707903,71.08115542231815,1,1.0
3.170276017876872,206.6770452391141,154.83865424188065,42.76593859487484,1,1.0
3.99319601178157,192.3765081809728,364.487069532869,60.600629583281645,2,1.0
5.379025224218028,235.40543383442952,738.8218806094744,16.952329107816396,1,1.0
1.1432767517597264,247.8351158397292,303.76689377206367,77.52911291005871,2,1.0
6.1995500619844,160.70052697460252,407.1191475381225,28.770135551162813,2,1.0
0.07186830071624728,133.4383523221111,592.4121786503792,90.06839656857998,1,1.0
2.772322357446625,108.18973134483517,656.6781018565191,53.39759812067099,1,1.0
3.8824758097268646,225.3995663456272,449.69222279110085,55.76666036137646,1,1.0
3.4214878016025487,144.83166969130633,380.4979610616717,47.44532187830988,1,1.0
2.065950720269109,92.35547035237586,784.4739723397015,54.239222521558474,2,1.0
2.6878166244640873,219.4289302265482,847.7799327595158,88.37062690296074,1,1.0
2.260498598011751,324.6499758716395,695.7716101563591,10.24382686929841,2,1.0
2.115952864583683,199.69645442300532,517.0636285130048,85.53930772176375,2,1.0
4.2744031455315366,241.9245387225821,338.34685567181475,66.76046962203417,2,1.0
3.535523228947571,204.09146792737826,333.91111868868694,35.85956704285569,2,1.0
1.9606356071090187,195.05551734044286,604.5028210531515,38.49375213901524,2,1.0
4.349399813149876,245.95382414938842,583.6796441777367,93.52786054416407,1,1.0
3.460949281314914,185.48627279056743,780.3197185892859,41.089862401145375,2,1.0
4.21929317825844,213.36961570359514,630.0900185072278,36.93298978808081,2,1.0
3.9444432628854185,216.08489030980067,199.3839396480364,82.74629084729459,1,1.0
1.7565074836168915,166.59547731784755,710.3895235445837,66.77105752571829,1,1.0
2.1597284397045455,249.60211747682615,300.38787453711745,41.24148846927203,2,1.0
4.120940407684893,191.25201216522956,423.2057456095297,64.33249950809238,2,1.0
3.915555398150197,162.21274202535776,550.0400412503388,39.48494632719445,1,1.0
2.968647609053778,226.82549217852016,899.1334979567929,82.0164279684521,2,1.0
3.175991074963173,155.07660091044812,1121.9837112010723,81.22741929746267,1,1.0
4.916497343682638,201.40905786845642,621.3446118272366,70.64012397643886,1,1.0
2.112642916746255,199.54405016778983,463.36067625592244,67.23322122494034,2,1.0
3.820646071755057,254.2947782915789,606.90112969611,95.22376249734748,1,1.0
2.696711021349159,223.73491164399763,677.5310851747672,59.9937265477645,2,1.0
2.6734781951591695,198.7486520627428,435.86647488856164,36.36251749158397,2,1.0
4.648165277980786,240.88831496001436,859.0422711824644,68.98947825664614,2,1.0
4.238124523482044,269.5103774508657,546.0141518382804,101.72094099074228,1,1.0
4.220264454000958,227.8905153175931,599.5486178182789,39.70481013628296,2,1.0
4.958218210731493,200.51763099216902,633.1848504108923,52.77074466612029,1,1.0
3.0315057624491386,134.40818838249203,584.3173221228911,68.32892076202906,2,1.0
4.022929456942446,146.74431684623136,667.7881000939225,58.921903019885214,2,1.0
2.534599865109816,184.73876478226663,376.54936269061534,40.35392839245371,1,1.0
3.486249528732663,169.52438989203586,388.3396492107939,82.43715712460941,2,1.0
2.804785418448473,190.6514348507277,279.969153405661,106.40081444034519,2,1.0
3.1454939474890775,202.83249624485535,587.9002461240452,63.92262918047815,1,1.0
3.8927355381553705,226.48463771783653,655.7873007024228,41.91863420527999,1,1.0
1.7726689751497913,196.47506109704543,591.5545732303772,29.020789498930498,1,1.0
6.13858091352819,224.3250821913101,834.8984866695075,65.15951962442362,2,1.0
1.490973927750447,203.22372074050602,498.8807962341907,82.07754686632515,1,1.0
1.1787170808184018,101.22667168230643,633.7483311185025,69.50335492990763,1,1.0
4.737166310250101,153.03323030906228,281.65982477213714,59.951923181622924,2,1.0
4.187494040944404,192.79562221391922,422.5800595051198,48.21456696421387,1,1.0
3.9361797255782327,139.5152628579446,639.1075515131555,38.1567273456382,2,1.0
3.94251826389642,229.99643649981022,669.8204221486288,76.69502652649764,2,1.0
2.981629840729628,276.53754161718484,441.20661046716356,78.2754324277117,1,1.0
1.6541184427712528,260.93809258486584,485.68014962838663,29.085404266185336,2,1.0
3.1137068372905894,189.3278564534896,196.42525066383814,91.79677956361368,1,1.0
1.9842574327318325,274.5363068424976,428.59415983867814,71.48142441788002,1,1.0
4.462679600126627,207.43337286010558,678.0766327039572,87.99189290291586,1,1.0
2.779413927746792,183.14570144409802,615.0410032213133,33.157445030297694,1,1.0
1.7617542048112327,169.32986682295302,600.133144276242,32.68351689169123,2,1.0
2.51792123752051,184.8765156755936,509.95473743619203,57.02061380465406,2,1.0
3.6193971814134365,180.59115907293855,501.41263172563526,70.05568853790388,1,1.0
2.154413170794038,208.5208111187744,367.93577210531055,95.92721645853928,1,1.0
1.7666694066503528,208.02869905249324,639.7656840405069,74.12157827630263,2,1.0
3.3655308172378686,200.15230100767073,584.194588877878,55.14637446375933,1,1.0
3.367449856663084,221.84690848731748,598.4037695985598,39.47261584668216,2,1.0
2.2395852369433054,259.5323137393171,394.7930314664839,84.60001145438301,1,1.0
2.293442541572516,247.4777067720662,69.33141602575114,40.7058914849857,2,1.0
3.3480749060364543,125.75510157750483,719.4305423507392,92.56937109544643,2,1.0
0.8278734877540139,72.30394325490226,404.23250879831915,54.31230700786981,2,1.0
0.8888043384351674,246.7159955619637,327.44484719137586,91.81164145235701,1,1.0
1.9223336681213459,131.65606507922894,638.6957823827987,73.57862580118557,1,1.0
2.679829272432229,188.76172990536583,421.5974720161741,57.26009021115083,1,1.0
3.466361348397007,141.49434869703202,711.9872768093244,49.61207256347747,1,1.0
5.213034325424328,109.90097812099901,623.4011899153395,53.1818424530784,1,1.0
4.286489434803029,227.07313641023939,636.7138646400955,68.56633384750475,2,1.0
2.7600922050548595,237.95775801513236,226.80885775989316,61.54312992435433,2,1.0
2.9714756881459667,171.17447996366403,742.3887970772801,48.1237718386259,2,1.0
1.4962059530432867,70.4478853927545,552.2501062467712,56.68737179364736,2,1.0
2.972230296011415,172.68777758737588,426.14457215075936,61.571540594382995,2,1.0
2.5670120416197926,219.59020027012733,528.6776934684502,17.42531811170376,2,1.0
3.484077840507134,126.05442156129357,144.75295342033598,69.16336229577398,2,1.0
1.7591535846715156,209.16799598895778,581.7305622961342,40.40557550566386,1,1.0
3.7790197713617584,199.2345075413502,294.1256983635857,36.9333519358851,2,1.0
5.299108369503866,228.9645749800544,229.4659428312931,26.253113057785797,1,1.0
2.8368597773147135,205.97901842070766,195.52816275642175,24.122150042642197,2,1.0
